2020 04 02 23:43:33,37.16,58.81,37.16
2020 04 02 23:43:35,29.89,53.96,29.89
2020 04 02 23:43:37,11.74,47.88,11.74
2020 04 02 23:43:39,34.11,52.17,34.11
2020 04 02 23:43:42,2.21,40.58,2.21
2020 04 02 23:43:44,28.12,41.74,28.12
2020 04 02 23:43:46,32.06,44.07,32.06
2020 04 02 23:43:48,32.43,54.22,32.43
2020 04 02 23:43:50,1.57,49.11,1.57
2020 04 02 23:43:52,11.24,40.92,11.24
2020 04 02 23:43:55,47.13,40.24,47.13
2020 04 02 23:43:57,22.61,41.24,22.61
2020 04 02 23:43:59,31.91,58.69,31.91
2020 04 02 23:44:01,2.18,55.13,2.18
2020 04 02 23:44:03,35.27,56.27,35.27
2020 04 02 23:44:06,26.34,47.42,26.34
2020 04 02 23:44:08,48.62,47.13,48.62
2020 04 02 23:44:10,21.03,51.38,21.03
2020 04 02 23:44:12,15.95,57.8,15.95
2020 04 02 23:44:14,4.52,49.27,4.52
2020 04 02 23:44:16,15.32,55.77,15.32
2020 04 02 23:44:18,0.27,57.12,0.27
2020 04 02 23:44:21,29.55,58.46,29.55
2020 04 02 23:44:23,19.93,47.1,19.93
2020 04 02 23:44:25,34.69,55.64,34.69
2020 04 02 23:44:27,16.18,57.59,16.18
2020 04 02 23:44:29,31.22,47.08,31.22
2020 04 02 23:44:31,32.17,45.53,32.17
2020 04 02 23:44:34,6.7,40.08,6.7
2020 04 02 23:44:36,4.87,41.67,4.87
2020 04 02 23:44:38,11.38,57.02,11.38
2020 04 02 23:44:40,45.03,44.91,45.03
2020 04 02 23:44:42,48.32,56.77,48.32
2020 04 02 23:44:44,0.78,53.9,0.78
2020 04 02 23:44:47,22.77,44.09,22.77
2020 04 02 23:44:49,10.97,48.18,10.97
2020 04 02 23:44:51,30.93,46.97,30.93
2020 04 02 23:44:53,14.05,44.91,14.05
2020 04 02 23:44:55,44.74,43.44,44.74
2020 04 02 23:44:57,25.51,48.59,25.51
2020 04 02 23:45:00,4.03,51.35,4.03
2020 04 02 23:45:02,41.04,49.02,41.04
2020 04 02 23:45:04,18.97,55.27,18.97
2020 04 02 23:45:06,41.42,41.75,41.42
2020 04 02 23:45:08,2.54,48.41,2.54
